"state.country.isoCode";"state.id";"name";"postalCode";"areaCode";"language"
"BE";"WAL";"Jemeppe-Sur-Meuse";"4101";4;"fr"
"BE";"WAL";"Bressoux";"4020";4;"fr"
"BE";"WAL";"Ramelot";"4557";4;"fr"
"BE";"WAL";"Silenrieux";"5630";81;"fr"
"BE";"WAL";"Wihogne";"4452";4;"fr"
"BE";"WAL";"Longchamps";"5310";81;"fr"
"BE";"WAL";"Ambresin";"4219";4;"fr"
"BE";"WAL";"Soheit-Tinlot";"4557";4;"fr"
"BE";"WAL";"Lonzée";"5030";81;"fr"
"BE";"WAL";"Glain";"4000";4;"fr"
"BE";"WAL";"Fraipont";"4870";4;"fr"
"BE";"WAL";"Bleret";"4300";4;"fr"
"BE";"WAL";"Goé";"4834";4;"fr"
"BE";"WAL";"Battice";"4651";4;"fr"
"BE";"WAL";"Donceel";"4357";4;"fr"
"BE";"VLG";"Geel";"2440";14;"nl"
"BE";"VLG";"Willebroek";"2830";3;"nl"
"BE";"WAL";"Burdinne";"4210";4;"fr"
"BE";"WAL";"Surice";"5600";81;"fr"
"BE";"WAL";"Philippeville";"5600";81;"fr"
"BE";"WAL";"Bouge";"5004";81;"fr"
"BE";"WAL";"Vyle-Et-Tharoul";"4570";4;"fr"
"BE";"WAL";"Cheratte";"4602";4;"fr"
"BE";"VLG";"Terhagen";"2840";3;"nl"
"BE";"WAL";"My";"4190";4;"fr"
"BE";"WAL";"Comblain-Au-Pont";"4170";4;"fr"
"BE";"WAL";"Laforêt";"5550";81;"fr"
"BE";"WAL";"Ouffet";"4590";4;"fr"
"BE";"WAL";"Lustin";"5170";81;"fr"
"BE";"WAL";"Tilleur";"4420";4;"fr"
"BE";"WAL";"Ville-En-Hesbaye";"4260";4;"fr"
"BE";"WAL";"Filot";"4181";4;"fr"
"BE";"WAL";"Villers-Deux-Eglises";"5630";81;"fr"
"BE";"WAL";"Lamine";"4350";4;"fr"
"BE";"WAL";"Bièvre";"5555";81;"fr"
"BE";"VLG";"Sint-Niklaas";"9100";3;"nl"
"BE";"WAL";"Melen";"4633";4;"fr"
"BE";"WAL";"Saint-Georges-Sur-Meuse";"4470";4;"fr"
"BE";"VLG";"Oostmalle";"2390";3;"nl"
"BE";"VLG";"Edegem";"2650";3;"nl"
"BE";"VLG";"Oelegem";"2520";3;"nl"
"BE";"VLG";"Grobbendonk";"2280";3;"nl"
"BE";"WAL";"Feschaux";"5570";81;"fr"
"BE";"WAL";"Evrehailles";"5530";81;"fr"
"BE";"WAL";"Petit-Fays";"5555";81;"fr"
"BE";"WAL";"Saint-Séverin";"4550";4;"fr"
"BE";"WAL";"Hermalle-Sous-Huy";"4480";4;"fr"
"BE";"WAL";"Rochefort";"5580";81;"fr"
"BE";"VLG";"Ravels";"2380";3;"nl"
"BE";"WAL";"Mehaigne";"5310";81;"fr"
"BE";"WAL";"Sart-Eustache";"5070";81;"fr"
"BE";"WAL";"Noiseux";"5377";81;"fr"
"BE";"WAL";"Lavoir";"4217";4;"fr"
"BE";"VLG";"Waarloos";"2550";3;"nl"
"BE";"WAL";"Otrange";"4360";4;"fr"
"BE";"WAL";"Thimister";"4890";4;"fr"
"BE";"WAL";"Corswarem";"4257";4;"fr"
"BE";"WAL";"Cornesse";"4860";4;"fr"
"BE";"WAL";"Warsage";"4608";4;"fr"
"BE";"BRU";"Auderghem";"1160";2;"fr"
"BE";"WAL";"Ombret";"4540";4;"fr"
"BE";"WAL";"Barvaux-Condroz";"5370";81;"fr"
"BE";"VLG";"Varendonk";"2431";3;"nl"
"BE";"VLG";"Vremde";"2531";3;"nl"
