"state.country.isoCode";"state.id";"name";"postalCode";"areaCode";"language"
"TR";"43";"Yeşilköy";"43500";274;"tr"
"TR";"55";"Çanakçi";"55000";362;"tr"
"TR";"41";"Hacişeyh";"41600";262;"tr"
"TR";"45";"Derbent";"45400";236;"tr"
"TR";"06";"Alpagut";"06890";312;"tr"
"TR";"60";"Karadere";"60860";356;"tr"
"TR";"25";"Ağcalar";"25300";442;"tr"
"TR";"67";"Pelitli";"67800";372;"tr"
"TR";"33";"Limonlu";"33770";324;"tr"
"TR";"48";"Eldirek";"48300";252;"tr"
"TR";"28";"Danişman";"28500";454;"tr"
"TR";"19";"Ayvali";"19000";364;"tr"
"TR";"70";"Yukariakin";"70000";338;"tr"
"TR";"34";"Atatürk";"34758";212;"tr"
"TR";"03";"Bolvadin";"03300";272;"tr"
"TR";"72";"Yolveren";"72000";488;"tr"
"TR";"33";"Sariaydin";"33940";324;"tr"
"TR";"70";"Hüyükburun";"70500";338;"tr"
"TR";"59";"Sarniç";"59300";282;"tr"
"TR";"42";"Hacilar";"42630";332;"tr"
"TR";"32";"Çelebiler";"32040";246;"tr"
"TR";"55";"Hacioğlu";"55400";362;"tr"
"TR";"19";"İkikese";"19400";364;"tr"
"TR";"75";"Ugurca";"75800";478;"tr"
"TR";"65";"Yamanyurt";"65830";432;"tr"
"TR";"38";"Küpeli";"38770";352;"tr"
"TR";"62";"Uzundal";"62400";428;"tr"
"TR";"05";"Korkut";"05700";358;"tr"
"TR";"79";"Büyükkonak";"79000";348;"tr"
"TR";"67";"Yukarigöynük";"67660";372;"tr"
"TR";"55";"Şeyhli";"55850";362;"tr"
"TR";"44";"Köylükköy";"44400";422;"tr"
"TR";"43";"Değirmisaz";"43300";274;"tr"
"TR";"59";"Yaylagöne";"59300";282;"tr"
"TR";"66";"Pinarbaşi";"66300";354;"tr"
"TR";"75";"Kirköy";"75800";478;"tr"
"TR";"42";"Sarayköy";"42470";332;"tr"
"TR";"63";"Ceylan";"63570";414;"tr"
"TR";"40";"Armutlu";"40700";386;"tr"
"TR";"19";"Güneyköy";"19000";364;"tr"
"TR";"51";"Çukurbağ";"51660";388;"tr"
"TR";"63";"Eğriçay";"63600";414;"tr"
"TR";"23";"Beşikköy";"23350";424;"tr"
"TR";"38";"Eğrisöğüt";"38700";352;"tr"
"TR";"74";"Kirlikmüslümhoca";"74510";378;"tr"
"TR";"41";"Merkezköy";"41250";262;"tr"
"TR";"05";"Eğribük";"05500";358;"tr"
"TR";"03";"Çamli";"03402";272;"tr"
"TR";"27";"Nizip";"27700";342;"tr"
"TR";"48";"Gürköy";"48770";252;"tr"
"TR";"53";"Akpinar";"53800";464;"tr"
"TR";"61";"Yeşilce";"61700";462;"tr"
"TR";"59";"Çikrikçi";"59400";282;"tr"
"TR";"08";"Yamaçüstü";"08890";466;"tr"
"TR";"64";"Kediyünü";"64000";276;"tr"
"TR";"61";"Türkeli";"61700";462;"tr"
"TR";"16";"Büyükorhan";"16990";224;"tr"
"TR";"69";"Kavacik";"69000";458;"tr"
"TR";"08";"Örücüler";"08490";466;"tr"
"TR";"58";"Olukbaşi";"58760";346;"tr"
"TR";"03";"İdris";"03950";272;"tr"
"TR";"58";"Beydeğirmeni";"58600";346;"tr"
"TR";"37";"Akincilar";"37800";366;"tr"
"TR";"44";"Koyuncu";"44960";422;"tr"
"TR";"43";"Dereköy";"43780";274;"tr"
"TR";"10";"Yağcilar";"10443";266;"tr"
"TR";"58";"Uçuk";"58400";346;"tr"
"TR";"20";"Şenköy";"20600";258;"tr"
"TR";"19";"Yenice";"19600";364;"tr"
"TR";"35";"Hacilar";"35700";232;"tr"
"TR";"38";"Çakilkaya";"38700";352;"tr"
"TR";"79";"Çildiroba";"79500";348;"tr"
"TR";"06";"Mamak";"06260";312;"tr"
"TR";"26";"Ahirköy";"26900";222;"tr"
"TR";"21";"Dereboyu";"21950";412;"tr"
"TR";"17";"Aşağişapçi";"17720";286;"tr"
"TR";"04";"Gözüpek";"04900";472;"tr"
"TR";"02";"Havutlu";"02350";416;"tr"
"TR";"79";"Zeytinbaği";"79600";348;"tr"
"TR";"74";"Siremirtabaklar";"74110";378;"tr"
"TR";"55";"Aşağidonurlu";"55500";362;"tr"
"TR";"81";"Doğanli";"81100";380;"tr"
"TR";"46";"Kinikkoz";"46600";344;"tr"
"TR";"06";"Gebeler";"06890";312;"tr"
"TR";"30";"Ortaç";"30300";438;"tr"
